"station","POSIXtime","parsivelStatus","precipCode","parsivelR","class1","class2","class3","class4","class5","class6","class7","class8","class9","class10","class11","class12","class13","class14","class15","class16","class17","class18","class19","class20","class21","class22","class23","class24","class25","class26","class27","class28","class29","class30","class31","class32"
"Payerne MCH Roof",2014-04-08 06:38:30,0,0,2.606,0,0,10.0824076068764,45.3771683115205,142.833463833753,211.68653420132,281.063977414653,234.896867538664,153.691281406794,98.8489264845864,49.958207405212,27.1882562768685,10.3998810941414,3.32475118891301,2.43498620901929,1.12739106618339,0.918409021747034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Payerne MCH Roof",2014-04-08 06:39:00,0,0,2.672,0,0,22.6260233494035,72.804074023034,78.6973169533124,171.929488535015,318.288823001917,176.543232563957,166.129358784266,89.290164579094,43.6852837451885,35.4844724000176,0,12.5167103582607,0,3.36107229624194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Payerne MCH Roof",2014-04-08 06:39:30,0,0,1.72,0,0,13.3546075334968,43.5667317860828,49.7186393286442,184.516589617294,223.2766915108,201.900754700352,83.7906938194089,49.7397919126082,28.2214848169456,26.8292066066847,5.44474377858729,0,0,0.698151295059879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Payerne MCH Roof",2014-04-08 06:40:00,0,0,2.319,0,0,12.263049172238,32.8999817281001,93.0417898962822,236.17976507502,293.407747164881,242.046307051225,242.724746807964,94.2507292779325,16.1809261589322,31.3234177103928,10.9549767883342,5.86720798043472,8.5272262143303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Payerne MCH Roof",2014-04-08 06:40:30,0,0,2.315,0,0,4.30885249292118,51.7297123855225,214.87295934335,211.272019880214,349.686485621384,259.764880635137,76.4714039159964,58.2215497879994,41.3047896383079,26.3709740240568,6.79175908188831,9.19195916934776,7.87789655859179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Payerne MCH Roof",2014-04-08 06:41:00,0,0,1.398,0,0,6.82650024854074,36.7252581348462,207.602448598466,172.959842432005,159.955570768155,107.144406035031,88.2906444381443,48.1089790630145,37.9295393405781,0,2.8925201323745,9.74777276518604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Payerne MCH Roof",2014-04-08 06:41:30,0,0,1.834,0,0,9.68222667769227,72.2923870585107,233.941133070425,292.630915712375,155.943907367907,208.945552495647,147.832884763382,75.0173910813107,31.1911895340631,11.5046765998396,7.99696742480009,2.35833212060953,0,0.884324973742518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Payerne MCH Roof",2014-04-08 06:42:00,0,0,1.57,0,0,7.61811134424937,44.9913513305899,198.211083380085,246.20683987645,396.416152888946,175.003086695344,55.0538132676261,67.678733258139,34.5866861162522,9.970719719861,6.23004336203738,0,0,0.698151295059879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Payerne MCH Roof",2014-04-08 06:42:30,0,0,1.064,0,0,10.6559008954553,60.8223791251723,305.927902393279,309.560978037224,145.636664673966,160.27630919034,62.4000834838713,19.5697541951245,17.3723080949212,3.83489219994653,5.785040264749,0,2.30585849242538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Payerne MCH Roof",2014-04-08 06:43:00,0,0,1.251,0,0,12.4023636472166,62.1613546086704,307.153340682832,234.965268193662,190.889949559469,173.325412965637,86.9300169048978,39.1395083902491,19.9781543091594,7.15846543990018,5.88974687587568,0,2.03458102272828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Payerne MCH Roof",2014-04-08 06:43:30,0,0,1.802,0,0,2.10508208540071,47.2844350313955,185.25081222679,239.57867448148,223.316032131769,48.6024227300138,82.5980052431244,28.5392248678899,41.3194945166763,10.0910300633887,14.1223041757108,0,0,0,0.571419305275428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
